,Recency,T,Frequency,Monetary,expctd_num_of_purch,conditional_probability_alive,expct_avg_spend,cltv_half_year,Period
267160,377,955,5,3010.0199999999995,0.1115372900449472,0.12006290185629143,3177.1498322550788,342.51795976586476,2014-12-02
267161,0,1378,1,3690.7,0.00461509612254752,0.00939969572361617,5005.497517968897,22.32548288485132,2014-12-02
267162,247,711,3,1418.0833333333333,0.1947794778754738,0.22695819708683562,1554.922685497956,292.76162569876846,2014-12-02
267163,745,1245,8,2779.90375,0.20372809555107496,0.19569709829182683,2874.443761772559,565.9739251846713,2014-12-02
267164,1002,1315,5,3362.957,0.43981854904525713,0.5540253332627803,3549.6086129422865,1508.8178328779286,2014-12-02
267165,769,1330,5,4370.717,0.18411142313514156,0.23332480967677352,4613.110203382904,820.8349777427388,2014-12-02
267166,0,1218,1,3769.155,0.007897050315217336,0.015069278989510737,5111.814660734478,39.01476914292022,2014-12-02
267167,887,1242,5,2437.851,0.3935463908895356,0.48111609644529146,2573.33281084044,978.7737215255969,2014-12-02
267169,696,1213,6,1602.25,0.20093181763602622,0.22234820600533695,1675.9561415644453,325.4659416982302,2014-12-02
267170,619,1334,2,4645.9725,0.10874281319798242,0.19020955271245937,5348.288206821235,562.0742892967527,2014-12-02
267172,453,1080,8,2358.484375,0.059538920454648404,0.05326951167243476,2438.7518650603647,140.3393303134005,2014-12-02
267173,806,1282,4,1148.6475,0.2560165764315058,0.35021711203959865,1229.9884328535406,304.33687980123375,2014-12-02
267174,634,945,4,3865.5662500000003,0.41781126519296585,0.4926532356979986,4137.390206541465,1670.8319445074546,2014-12-02
267176,718,1353,5,1299.701,0.13006078756864406,0.16634878302464595,1372.2290409349184,172.48526473802963,2014-12-02
267177,691,1111,3,5495.533333333333,0.2836476837334767,0.4012108887755543,6022.653261480726,1651.0900188829874,2014-12-02
267178,510,871,2,2143.7,0.3057862305077016,0.4355106799559697,2468.6932782891554,729.6586370787116,2014-12-02
267179,0,772,1,2552.55,0.042879882538068965,0.06646197518239674,3463.1502355949915,143.54022076623795,2014-12-02
267180,379,793,4,1046.9875,0.26582236412930776,0.29079826724333296,1121.2010558614556,288.0873748904001,2014-12-02
267181,187,1223,2,1261.3575,0.01773356142064585,0.029637610559624352,1453.3006748743335,24.908137352063022,2014-12-02
267182,614,1088,4,1016.87625,0.2383274809500427,0.30011452664349864,1088.9787077849958,250.84235459678283,2014-12-02
267183,449,890,5,2527.798,0.24336963728087105,0.2539201372433254,2668.254992267924,627.6660739803231,2014-12-02
267188,396,743,4,1164.1175,0.35543010236285394,0.3788667741247123,1246.5430337001624,428.27143903840556,2014-12-02
267189,602,969,4,1536.22625,0.3479421666265913,0.4149475903044703,1644.7403076358646,553.1299927430745,2014-12-02
267191,509,1017,3,875.5283333333333,0.19819946857986284,0.26873779146978477,960.4360424606825,183.98666661301235,2014-12-02
267192,450,1045,2,3652.0249999999996,0.14144248114165775,0.21871990470125538,4204.461473231212,574.7790139869462,2014-12-02
267193,373,798,2,2601.17,0.2432171777092348,0.3339361614534477,2995.1460495023507,704.1388334108238,2014-12-02
267196,248,946,2,1654.7375,0.0769148973309476,0.11359340325743943,1905.9991931156317,141.69580638656157,2014-12-02
267199,879,1249,4,2112.2075,0.3545777891313816,0.4784878930636179,2261.1035713002593,774.8558620531126,2014-12-02
267203,379,717,6,1420.1091666666664,0.38099439563391674,0.3334851193259032,1485.4964636249356,547.0841171537189,2014-12-02
267205,422,1107,4,5465.05375,0.08030293826738666,0.10197656380008695,5849.017686933236,453.9619110636045,2014-12-02
267207,331,1060,2,7543.2825,0.07664286287942694,0.1193237031288154,8682.48909117147,643.168455241789,2014-12-02
267208,776,1156,4,3236.82125,0.3423963838907909,0.44420876887820704,3464.5639292752,1146.507783633351,2014-12-02
267209,0,1107,1,7276.425,0.011704021329642673,0.02129029345140598,9864.640169719698,111.58812695697549,2014-12-02
267210,393,1320,4,3234.61125,0.025030928858149077,0.0347738933013857,3462.198986297111,83.75496942930498,2014-12-02
267211,866,1241,7,3175.6121428571428,0.39622147065871216,0.4093372537367245,3299.57391286131,1263.5357190512525,2014-12-02
267212,0,429,1,1345.89,0.1854958435520593,0.23639268764824808,1827.9626313694528,327.8080903920349,2014-12-02
267214,778,1357,6,3240.228333333333,0.16312585861623283,0.19146498701818723,3388.7451967656552,534.2455738648623,2014-12-02
267215,586,1105,2,5537.7075,0.1952649149370173,0.31017068054603353,6374.489623171594,1203.0201253926798,2014-12-02
267216,775,1182,4,2656.42,0.3155734779341005,0.41400707151183797,2843.4707796546277,867.2524892290098,2014-12-02
267217,913,1430,6,3149.0658333333336,0.23288007457291468,0.2812634887520903,3293.4190687777314,741.2276142607383,2014-12-02
267220,228,1196,4,3323.8399999999997,0.01342941711033378,0.017723656339961903,3557.683559037446,46.1763071046873,2014-12-02
267222,0,1152,1,132.6,0.009957174908759471,0.018472585934621054,183.79047986794905,1.768705499593602,2014-12-02
267224,441,1003,5,3262.844,0.13277616035354733,0.1461691900122363,3443.958125997199,441.9742684171738,2014-12-02
267226,925,1309,6,2179.06,0.3779603297398717,0.43516301136290564,2279.1105513789485,832.5217965124742,2014-12-02
267227,744,1279,3,2516.8216666666667,0.2033606146662922,0.308935226373381,2758.8287657289047,542.2212374809899,2014-12-02
267228,412,1317,4,2089.83125,0.02882076293258196,0.039990429666429024,2237.1585236471105,62.313784418873716,2014-12-02
267230,631,1039,3,1552.5249999999999,0.29086863138401575,0.3983749771577331,1702.2326819056987,478.5511691947452,2014-12-02
267231,810,1294,5,3588.3770000000004,0.25275019777015933,0.3156799390998936,3787.497126593478,925.185368263685,2014-12-02
267232,232,1098,3,3231.7566666666667,0.02975001083342653,0.04183948193522369,3542.1950753930923,101.85088817615633,2014-12-02
267233,667,1290,6,1596.1725,0.11798563224044217,0.13479704933590342,1669.60106636525,190.38283527249803,2014-12-02
267234,461,825,4,2805.31875,0.3395212863650639,0.37750978874094043,3002.8088128033605,985.4594142889565,2014-12-02
267235,910,1370,4,3186.2675,0.2762767163831049,0.3915531577603772,3410.4658586514183,910.6147181674306,2014-12-02
267236,893,1334,5,2570.23,0.30178747073293244,0.38307029867635917,2713.0340066022663,791.2930178815266,2014-12-02
267237,761,1159,3,2955.138333333333,0.30457363725276937,0.4399195673179183,3239.0997129212706,953.4867142996516,2014-12-02
267239,146,816,3,2089.555,0.06212445674308483,0.07645293408894799,2290.665489474161,137.55257180050722,2014-12-02
267240,787,1298,4,1476.5562499999999,0.22663558469207476,0.3120570876453618,1580.886847227467,346.2682804386216,2014-12-02
267241,455,898,2,1468.545,0.23586505217088896,0.34039634543676256,1691.730371981759,385.6784846551569,2014-12-02
267242,0,805,1,1131.52,0.037454164167256145,0.05904525755622989,1537.4622694466004,55.660601938580164,2014-12-02
267243,567,689,3,5524.263333333333,0.6168260894593661,0.7102722455685262,6054.133205918545,3609.78083078775,2014-12-02
267244,659,1401,3,1720.1166666666668,0.09629103531021356,0.15360010453668493,1885.8656911263095,175.49693180116225,2014-12-02
267245,692,1186,5,2431.0,0.22862305717537595,0.27297877396578984,2566.1028658177074,567.0099328432896,2014-12-02
267246,707,1145,3,5269.008333333334,0.2697881669139141,0.38732269436974404,5774.446007259462,1505.680613352366,2014-12-02
267247,911,1268,5,2927.145,0.39170989188305577,0.48405439933098193,3089.690819883318,1169.6803822323318,2014-12-02
267248,928,1378,5,2069.665,0.2957793804418672,0.38206756191040603,2184.781571876828,624.5288520516297,2014-12-02
267251,498,1042,4,3303.95,0.1658123464505929,0.2045260397260401,3536.399072234647,566.7496499371184,2014-12-02
267252,722,1386,6,2137.806666666667,0.1038007310390833,0.12323706172320698,2235.9730712389587,224.3072861329166,2014-12-02
267254,0,586,1,787.865,0.09418128275647278,0.13190351765622432,1071.7632356424406,97.5767447298989,2014-12-02
267255,0,1235,1,4254.25,0.007446732678219967,0.014311657914434154,5769.184036425881,41.520958480433436,2014-12-02
267256,826,1235,5,4219.111,0.3298837845407864,0.4021123678220876,4453.118516750828,1419.764740069983,2014-12-02
267257,435,1138,5,2544.815,0.06395437066779858,0.07479987572259562,2686.2132428082596,166.04003822663125,2014-12-02
267258,768,1147,2,1340.9175,0.29293504727659997,0.47395029312429504,1544.8576785635848,437.37919535443825,2014-12-02
267260,588,1403,5,2846.922,0.048813754074612435,0.06367535042959399,3005.0304959074533,141.7637858683227,2014-12-02
267261,927,1287,5,1348.1,0.38862838880185646,0.4840045267329938,1423.3051041600268,534.5867508309902,2014-12-02
267263,713,989,2,909.415,0.3726671850250981,0.5616281545701076,1048.28809605452,377.58936888181313,2014-12-02
267264,962,1345,3,1929.3300000000002,0.31751225669936817,0.49540582992250104,2115.1042608786324,649.0386444543066,2014-12-02
267265,1053,1145,6,3902.86,0.741679569859367,0.7972161077589486,4081.640971514245,2925.856641253895,2014-12-02
267266,1028,1387,8,3620.2562500000004,0.44496152690783364,0.45264763603979297,3743.257101529029,1609.7163357998545,2014-12-02
267268,964,1387,4,2768.30125,0.30903762649865085,0.44092692811649314,2963.1960179203734,885.0071648464458,2014-12-02
267269,641,1425,3,8038.506666666665,0.08146038496225091,0.13116089547169577,8809.031933258957,693.4981814741144,2014-12-02
267270,102,1123,2,2723.825,0.014985736351652137,0.023993562375446753,3136.2964301899465,45.425143316701245,2014-12-02
267272,563,1192,3,2901.73,0.13218238751189204,0.19363936120931202,3180.579303389428,406.3255241007533,2014-12-02
267273,520,1273,4,2767.4725000000003,0.0687873549587905,0.09375060370835712,2962.30916430359,196.93613003329372,2014-12-02
267277,304,1394,3,1963.2166666666665,0.013766360339092593,0.02189957657285437,2152.234451754008,28.634017263837876,2014-12-02
267278,399,906,3,3035.066666666667,0.1844765967970169,0.2373709525034707,3326.678532703409,593.1750008991654,2014-12-02
267279,633,1395,3,511.24666666666667,0.08733801404708018,0.13899205110357998,561.2864905503882,47.376325933554654,2014-12-02
267280,374,920,3,3624.7683333333334,0.15389842758234576,0.1993678437163035,3972.8245717412055,590.9656975853118,2014-12-02
267281,786,1106,3,2984.9733333333334,0.37239582349878625,0.5255821668570626,3271.790424452852,1177.5911397238217,2014-12-02
267282,721,1040,5,2701.504,0.43570477979604993,0.487859466172292,2851.569082199136,1200.8545100129072,2014-12-02
267284,0,1300,1,1939.275,0.005971113318190941,0.01178744998306361,2632.079612568275,15.189196897256505,2014-12-02
267285,878,1365,2,1636.505,0.2278936622538985,0.40358224470392323,1885.0173797701784,415.16711239360353,2014-12-02
267286,830,1193,6,2684.965833333333,0.3993005251134717,0.43813654925979567,2808.1224172028433,1083.7081341273974,2014-12-02
267287,936,1383,6,2549.7875,0.30532704903170627,0.362071423258331,2666.7701385298406,786.914505719714,2014-12-02
267289,0,1298,1,1024.335,0.006011314824618675,0.01185715437356682,1392.2120884851743,8.088268376079647,2014-12-02
267291,1026,1429,4,2645.09375,0.3268820058496155,0.4740785347445715,2831.3504468919223,894.4493620668704,2014-12-02
267293,1027,1422,6,3321.6300000000006,0.37053186507286495,0.44613191745936337,3473.8646888276007,1243.9744638165785,2014-12-02
267294,366,838,2,3981.315,0.205918549338876,0.2885064851695964,4583.4057385006145,912.2701826911508,2014-12-02
267295,0,777,1,1232.075,0.04200583169204177,0.06527595895542294,1673.727903132062,67.95826920476895,2014-12-02
267296,628,1113,3,2090.2916666666665,0.22763955330377184,0.322272808361834,2291.472667536669,504.15701751762873,2014-12-02
267297,1144,1205,3,3585.3566666666666,0.5345353400070497,0.7873924668013266,3929.640545397018,2030.1217819953222,2014-12-02
267298,434,976,2,1065.22,0.16788995458880185,0.25148679340863817,1227.587228279304,199.20341201670578,2014-12-02
267300,155,1030,2,1164.67,0.031206627952431287,0.04792791987546572,1342.0334828908683,40.47834708120615,2014-12-02
267301,1075,1392,5,3118.973,0.4328124999677828,0.5621614380543206,3292.1292805198214,1377.0570310178023,2014-12-02
267302,858,1364,3,1914.2283333333332,0.22971834365978297,0.36114285362473453,2098.5571105972144,465.90020458915336,2014-12-02
267304,435,749,2,743.1125,0.349408087860732,0.46771874293198606,856.9085258429601,289.4153796436009,2014-12-02
267306,894,1402,6,2460.835,0.23869862276947842,0.28517477453531925,2573.7549469779874,593.7340917837431,2014-12-02
267307,793,1173,4,3111.68,0.3429739355675022,0.44822481722731883,3330.649033140921,1104.046328075043,2014-12-02
267308,40,401,2,1619.9299999999998,0.26363504243419633,0.28849989061122017,1865.943004001584,475.5856736865675,2014-12-02
267309,987,1430,4,1417.1625000000001,0.2935312876903983,0.42587427924779975,1517.3290046913305,430.4326283432571,2014-12-02
267312,0,606,1,1332.63,0.0864076435631045,0.12240475418226572,1809.9935368175238,151.18476270729548,2014-12-02
267316,1147,1362,6,4906.7525,0.5791895573221525,0.681159794431493,5131.383847599447,2872.327420888409,2014-12-02
267317,508,1266,3,3991.6283333333336,0.07646429012118872,0.1155413365989321,4374.79924687028,323.2980429744108,2014-12-02
267318,685,1406,3,5440.283333333334,0.1061549715364173,0.16966542111825111,5962.114906792613,611.6642875554713,2014-12-02
267320,775,1180,4,1796.73,0.31751253891629283,0.41619517188115157,1923.5079611780825,590.2709146284105,2014-12-02
267322,991,1388,6,2555.1283333333336,0.3662735776733539,0.4351985915100632,2672.354901583679,945.9668845421031,2014-12-02
267323,879,1304,4,1437.605,0.3041339763194,0.41978786647117194,1539.2047272386517,452.4228589402847,2014-12-02
267324,621,1346,7,4246.357142857143,0.05569394907200519,0.06005305216948854,4411.964648691442,237.47660492694453,2014-12-02
267325,671,1142,6,2447.3908333333334,0.24294281846725171,0.26079440690595024,2559.6967503252226,601.028216169257,2014-12-02
267326,199,1058,3,4550.0216666666665,0.028369254871470677,0.0391905326194057,4986.6402182514785,136.73072691013442,2014-12-02
267327,801,1244,3,2417.003333333333,0.2704779526677543,0.4049979057901108,2649.4561382590464,692.5915932231012,2014-12-02
267328,654,1018,3,3470.4366666666665,0.33232084054546196,0.4507994519734488,3803.720767645742,1221.747588919397,2014-12-02
267329,368,1003,4,1966.3474999999999,0.09356739292000753,0.11336877876070761,2105.0173347463983,190.36996135073937,2014-12-02
267330,738,1225,5,1765.5690000000002,0.2412830751675626,0.29288435682663844,1863.8653024807124,434.64394453284524,2014-12-02
267331,0,1050,1,1648.66,0.014424920063929043,0.025579320451975696,2238.256956971831,31.205559007610983,2014-12-02
267332,928,1331,5,3925.6229999999996,0.3424930397366386,0.43421649031257437,4143.397000938298,1371.4800271633226,2014-12-02
267333,0,1145,1,497.25,0.010208736202778857,0.018881883608858462,677.9405800459965,6.688993818437379,2014-12-02
267335,537,992,2,4468.62,0.2329802206143489,0.3516034244669816,5144.192386097278,1158.3873468284776,2014-12-02
267337,426,842,5,2775.7599999999998,0.26934268907630604,0.2744383234196034,2929.932357284234,762.7900744315132,2014-12-02
267338,948,1351,5,2205.138,0.3434286975248752,0.43889846599518473,2327.747904100534,772.5947224370739,2014-12-02
267339,160,578,2,2195.6349999999998,0.22344739214985784,0.2722868285953209,2528.4596556974166,546.1571615369439,2014-12-02
267341,817,1360,2,3961.9775,0.19628726520257336,0.3469210022512703,4561.152300103921,865.251810251325,2014-12-02
267343,1028,1345,4,2481.83,0.40098924905666183,0.5626855654485683,2656.6402843856117,1029.5432397424659,2014-12-02
267344,712,835,4,4094.5775,0.6540141983978627,0.7308555738480952,4382.457422645916,2770.4311288407357,2014-12-02
267345,830,1324,6,2019.0191666666667,0.24352888992492414,0.2820891195668323,2111.760237800148,497.02425219874374,2014-12-02
267346,757,1150,10,1331.304,0.33918941542200515,0.27368540766339533,1367.4425835380382,448.28534455700753,2014-12-02
267347,590,1149,3,3035.8033333333333,0.17357013042391095,0.2496194131320575,3327.4857107659163,558.2006798500543,2014-12-02
267348,412,1057,4,1855.0187500000002,0.0952658223958809,0.11830905117595149,1985.8833322251749,182.85299186287853,2014-12-02
267349,971,1328,6,2744.6358333333337,0.41392930705275943,0.48024261735937096,2870.517700976758,1148.3346963769966,2014-12-02
267350,428,1387,2,3463.07,0.038487953572938355,0.06875342325262608,3987.0135894692407,148.3015799442651,2014-12-02
267356,677,1284,4,1500.3137499999998,0.1499749948116028,0.20532589852399377,1606.3099842419213,232.82707278152117,2014-12-02
267358,918,1357,6,2634.32,0.31232256781609663,0.3665809755710012,2755.1634572095527,831.6296090430275,2014-12-02
267359,826,1306,4,2752.83125,0.2543771046698684,0.35139484422162814,2946.6414170737517,724.416471534032,2014-12-02
267360,615,904,2,6415.63,0.3677270461710016,0.5322458257406988,7384.795726381458,2624.7857210959883,2014-12-02
267361,715,1052,6,4377.4574999999995,0.4294699320290869,0.4430050672436771,4577.914571160468,1900.2631590520161,2014-12-02
267364,705,1119,3,6943.82,0.28932053278804104,0.4106771926635707,7609.565332371805,2127.85387634428,2014-12-02
267365,374,1354,2,7978.1,0.032584618887322385,0.057453335868423945,9182.873548834254,289.1795972683241,2014-12-02
